"id","cliente_id","endereco_id","subtotal_centavos","frete_centavos","desconto_centavos","total_centavos","canal","status","janela_entrega_inicio","janela_entrega_fim","observacao","created_at"
"002ff75c-eaa5-4ee5-b725-f91e2b84b525","44dab659-575b-4a64-9ce1-94e7fdddd68d",bc96190e-4d2b-4056-bb90-c09e774aa319,800,0,0,800,web,recebido,2025-10-13 19:58:47.007 -0300,2025-10-13 19:58:47.007 -0300,Teste,2025-10-13 20:00:17.757 -0300
dfce93f9-1405-4b6a-a42b-ed8ace9bccc2,"44dab659-575b-4a64-9ce1-94e7fdddd68d",a10a8a92-4706-44fb-880a-eb64fd26a782,800,2036,0,2836,web,recebido,2025-10-13 19:58:47.007 -0300,2025-10-13 19:58:47.007 -0300,Teste,2025-10-13 21:25:16.596 -0300
af4dfb63-114d-4c5e-9ed5-989a5a051afb,"44dab659-575b-4a64-9ce1-94e7fdddd68d",,800,0,0,800,web,recebido,2025-10-14 07:07:07.194 -0300,2025-10-14 07:07:07.194 -0300,string,2025-10-14 07:08:45.467 -0300
"8f570ef5-13f6-4f6e-b18f-5e765c25b98c","44dab659-575b-4a64-9ce1-94e7fdddd68d",,800,0,0,800,web,recebido,2025-10-14 07:07:07.194 -0300,2025-10-14 07:07:07.194 -0300,string,2025-10-14 07:34:30.309 -0300
"76130bd5-540c-4963-9e1f-745ea9d1ec46","44dab659-575b-4a64-9ce1-94e7fdddd68d",,1800,0,0,1800,web,recebido,2025-10-14 21:28:56.677 -0300,2025-10-14 22:28:56.678 -0300,,2025-10-14 21:28:55.668 -0300
f889f8c6-a86f-4e33-90f6-87327492f988,"44dab659-575b-4a64-9ce1-94e7fdddd68d","60bc47b9-bee1-4eed-8591-ee9460074d4b",5800,2036,0,7836,web,recebido,2025-10-14 21:50:24.202 -0300,2025-10-14 22:50:24.202 -0300,,2025-10-14 21:50:23.119 -0300
a1d61878-ded9-4019-b465-c78d55965b39,"44dab659-575b-4a64-9ce1-94e7fdddd68d",,800,0,0,800,web,recebido,2025-10-14 21:56:56.881 -0300,2025-10-14 22:56:56.881 -0300,,2025-10-14 21:56:55.780 -0300
"97213b4b-06db-4731-9ea9-66f987caccb0","44dab659-575b-4a64-9ce1-94e7fdddd68d",,7200,0,0,7200,web,recebido,2025-10-15 07:44:47.074 -0300,2025-10-15 08:44:47.074 -0300,,2025-10-15 07:44:48.037 -0300
bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"44dab659-575b-4a64-9ce1-94e7fdddd68d",,8600,0,0,8600,web,recebido,2025-10-15 07:50:26.645 -0300,2025-10-15 08:50:26.645 -0300,,2025-10-15 07:50:27.583 -0300
f66c56ac-0f52-4f01-bf81-170c65ce526b,"2cf3afcd-7c30-4adb-9ada-cff5c87b79bb",,1600,0,0,1600,web,recebido,2025-10-17 22:33:19.900 -0300,2025-10-17 23:33:19.901 -0300,,2025-10-17 22:33:19.741 -0300
bd09cbde-fe4f-40eb-b8d2-b3a3a7d04c1e,"44dab659-575b-4a64-9ce1-94e7fdddd68d",,2600,0,0,2600,web,recebido,2025-10-17 23:50:42.749 -0300,2025-10-18 00:50:42.750 -0300,,2025-10-17 23:50:42.342 -0300
"14b13c1a-b733-4197-aa3f-e08c53cacbd4","44dab659-575b-4a64-9ce1-94e7fdddd68d",,3600,0,0,3600,web,recebido,2025-10-17 23:52:46.585 -0300,2025-10-18 00:52:46.585 -0300,,2025-10-17 23:52:46.168 -0300
"4945c1d1-3481-4bfc-a15c-85fa0a6dee3b","44dab659-575b-4a64-9ce1-94e7fdddd68d",,5600,0,0,5600,web,recebido,2025-10-17 23:59:56.635 -0300,2025-10-18 00:59:56.635 -0300,,2025-10-17 23:59:56.253 -0300
"01f7bf0e-2c5c-4128-9399-e48921d9cc3c","44dab659-575b-4a64-9ce1-94e7fdddd68d",,3200,0,0,3200,web,recebido,2025-10-18 00:48:36.446 -0300,2025-10-18 01:48:36.446 -0300,,2025-10-18 00:48:35.993 -0300
f8532f0b-c501-43bb-9813-079f5393694b,a6a1d417-f71d-4dba-9c53-93bd0a3b5487,,800,0,0,800,web,recebido,2025-10-18 08:14:50.056 -0300,2025-10-18 08:14:50.056 -0300,string,2025-10-18 08:15:30.252 -0300
"38c70709-7218-42fa-8ed8-cf5f89e0fe95","0c21e6ee-60af-4975-80e3-f973180bda55",,800,0,0,800,web,recebido,2025-10-19 20:33:44.474 -0300,2025-10-19 21:33:44.474 -0300,,2025-10-19 20:33:43.897 -0300
"6bae4fe6-a2b7-4834-a35d-93cdae54e681","44dab659-575b-4a64-9ce1-94e7fdddd68d",,800,0,0,800,web,recebido,2025-11-01 10:47:19.665 -0300,2025-11-01 10:47:19.665 -0300,Obs,2025-11-01 10:48:42.065 -0300
"63d569ca-d02e-47d3-9679-b143b56e625a","44dab659-575b-4a64-9ce1-94e7fdddd68d","28942d9e-3364-4762-a53b-8e929189cf9a",2600,0,0,2600,web,recebido,2025-11-01 11:13:53.013 -0300,2025-11-01 12:13:53.013 -0300,,2025-11-01 11:13:55.274 -0300
ad5874e7-01f9-4fa5-afbf-0a919c1ee096,"44dab659-575b-4a64-9ce1-94e7fdddd68d",efc72cd9-e7df-4bb2-a1d1-733fcf216611,1800,0,0,1800,web,recebido,2025-11-01 11:15:05.294 -0300,2025-11-01 12:15:05.294 -0300,,2025-11-01 11:15:05.186 -0300
"4068033a-299a-4dc1-a310-d5a2daf1c867","44dab659-575b-4a64-9ce1-94e7fdddd68d","88bf6382-eb72-411a-9433-3324f00bf53a",4800,814,0,5614,web,recebido,2025-11-01 11:36:44.808 -0300,2025-11-01 12:36:44.808 -0300,,2025-11-01 11:36:44.696 -0300
bb1a2627-0acc-4b9b-9b90-e3b7ab974361,"44dab659-575b-4a64-9ce1-94e7fdddd68d",a3e031c0-df87-4e52-bb93-4e6f10b0a4db,3400,814,0,4214,web,recebido,2025-11-01 13:31:55.172 -0300,2025-11-01 14:31:55.173 -0300,,2025-11-01 13:31:54.864 -0300
f7cc8019-d633-4431-b040-6b5040fac1db,"44dab659-575b-4a64-9ce1-94e7fdddd68d","6f5c81ed-0c07-4891-be2f-a6885f2d993e",8400,814,0,9214,web,recebido,2025-11-01 14:02:04.189 -0300,2025-11-01 15:02:04.189 -0300,,2025-11-01 14:02:03.881 -0300
"2a24eeb0-0a3d-425e-b548-7d7570dc35d7","44dab659-575b-4a64-9ce1-94e7fdddd68d","40260999-148b-45ec-8a4e-ff3322ba5f49",5000,814,0,5814,web,recebido,2025-11-01 14:21:17.168 -0300,2025-11-01 15:21:17.168 -0300,,2025-11-01 14:21:16.827 -0300
"9fbb5ea9-6ad8-4329-bf49-17cd6dfb2abc","44dab659-575b-4a64-9ce1-94e7fdddd68d","62f0be9e-3811-41a2-9ed2-d46d6988ead2",4800,814,0,5614,web,recebido,2025-11-01 14:51:32.339 -0300,2025-11-01 15:51:32.339 -0300,,2025-11-01 14:51:32.448 -0300
"6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","44dab659-575b-4a64-9ce1-94e7fdddd68d",,7000,0,0,7000,web,recebido,2025-11-01 14:58:04.420 -0300,2025-11-01 15:58:04.420 -0300,,2025-11-01 14:58:04.535 -0300
"67afe49b-37ad-452c-b81a-921762bc731e","44dab659-575b-4a64-9ce1-94e7fdddd68d",b847c106-c0e0-4dd2-8144-9d9dd3b3e3ec,5800,814,0,6614,web,recebido,2025-11-01 14:59:49.064 -0300,2025-11-01 15:59:49.064 -0300,,2025-11-01 14:59:49.291 -0300
a37ac801-9108-4b22-81ee-e8815c0bbde2,e7ce5975-ab16-4a95-a60f-f3c748d5f997,,1000,0,0,1000,web,recebido,2025-11-03 10:19:27.038 -0300,2025-11-03 11:19:27.038 -0300,,2025-11-03 10:19:27.254 -0300
"03caa5cb-2707-4f42-8d00-a68220839f7b",ea24e60f-b51e-4f50-89f0-f7bf66a56844,,800,0,0,800,web,recebido,2025-11-03 10:21:16.037 -0300,2025-11-03 11:21:16.037 -0300,,2025-11-03 10:21:16.732 -0300
e482c61e-0063-427c-ae7f-5ffc4c88853d,"90c5b5fe-09d2-4d69-9bc8-dde501f17670",,1000,0,0,1000,web,recebido,2025-11-03 10:22:43.781 -0300,2025-11-03 11:22:43.781 -0300,,2025-11-03 10:22:44.403 -0300
db2230be-9d00-4c85-a6f3-737b7a0e67a1,ea226bf2-09b6-4927-81d3-d21d9f697b19,,1000,0,0,1000,web,recebido,2025-11-03 10:38:25.281 -0300,2025-11-03 11:38:25.281 -0300,,2025-11-03 10:38:25.857 -0300
"80e64053-4b61-4dab-a8d8-825382ed3336","5ffe014c-195c-4521-916a-50be4ddbd7a9",,1000,0,0,1000,web,recebido,2025-11-03 14:27:33.563 -0300,2025-11-03 15:27:33.563 -0300,,2025-11-03 14:27:33.712 -0300
ac72cb7a-f040-419c-adf1-d74a26535614,"20824efb-de4b-487e-b299-35940b1394d6",,1000,0,0,1000,web,recebido,2025-11-03 14:47:32.307 -0300,2025-11-03 15:47:32.307 -0300,,2025-11-03 14:47:32.463 -0300
"653e054f-450a-45a0-b11f-fabe04468bf6","5be82c90-6be0-42a0-982e-a9684c16898f",,800,0,0,800,web,recebido,2025-11-03 15:02:49.687 -0300,2025-11-03 16:02:49.689 -0300,,2025-11-03 15:02:50.249 -0300
fc047ad0-053a-4b68-80a7-17ca49da36eb,"8627ac85-3193-4574-a662-df6b78c51f67",,3000,0,0,3000,web,recebido,2025-11-03 17:44:03.654 -0300,2025-11-03 18:44:03.654 -0300,,2025-11-03 17:44:04.515 -0300
"91c569e3-fc61-4a0d-89fe-9fd74450a256",ea21992f-7055-47a2-bf7f-bbcb764287e6,,1600,0,0,1600,web,recebido,2025-11-03 18:02:20.626 -0300,2025-11-03 19:02:20.626 -0300,,2025-11-03 18:02:21.247 -0300
"5a6c768c-e340-4379-86c2-1e5a57a5e354",b87fdf61-73a6-497e-a7ff-174fda8afcd9,,1200,0,0,1200,web,recebido,2025-11-03 19:42:25.138 -0300,2025-11-03 20:42:25.138 -0300,,2025-11-03 19:42:25.835 -0300
ceeba917-3961-4e0e-bfcd-5f9437600601,b057cac8-375b-4083-a549-10092527e3b4,,1200,0,0,1200,web,recebido,2025-11-03 21:46:17.953 -0300,2025-11-03 22:46:17.953 -0300,,2025-11-03 21:46:18.617 -0300
"41d4f58b-5c38-467e-98c9-c25b360577f2","311c7f98-c664-439d-909c-1125c8c0e983",,1200,0,0,1200,web,recebido,2025-11-04 09:09:53.399 -0300,2025-11-04 10:09:53.399 -0300,,2025-11-04 09:09:53.490 -0300
"0c87f117-62c8-4d1f-ae55-aca64cda7168","8067c905-98a3-4b91-86af-9d2f4a7243a4",,1200,0,0,1200,web,recebido,2025-11-04 09:11:36.535 -0300,2025-11-04 10:11:36.535 -0300,,2025-11-04 09:11:36.629 -0300
"6e9dbd69-9f05-4639-bdda-42b3a20364a2","00701fc3-18d8-4b9c-accb-0a967112b8a5",,2000,0,0,2000,web,recebido,2025-11-04 09:13:14.633 -0300,2025-11-04 10:13:14.633 -0300,,2025-11-04 09:13:14.657 -0300
dcfd0006-cc09-4903-bdc1-7d0cfe45fb53,a03c6efa-1a1d-4738-9a3d-fd1897ca47f9,,1200,0,0,1200,web,recebido,2025-11-04 09:49:05.046 -0300,2025-11-04 10:49:05.046 -0300,,2025-11-04 09:49:05.701 -0300
"475af56e-2ffe-44ff-9d95-cf65f198d11c","16b3c3a7-bf57-434f-9239-74d2b197c2f3",,800,0,0,800,web,recebido,2025-11-04 09:50:46.833 -0300,2025-11-04 10:50:46.833 -0300,,2025-11-04 09:50:47.265 -0300
ab715c30-956f-45c9-baec-38df7b5c1c9f,"4444ab17-c3f8-4516-b6b2-a54892a28020",,1200,0,0,1200,web,recebido,2025-11-04 09:51:35.112 -0300,2025-11-04 10:51:35.112 -0300,,2025-11-04 09:51:35.512 -0300
"1bfefcfb-0aef-47fe-8f84-9764e3f7c40d",d9b33bd8-e15f-4820-ab3c-28260eda9d62,,1600,0,0,1600,web,recebido,2025-11-04 10:05:12.113 -0300,2025-11-04 11:05:12.114 -0300,,2025-11-04 10:05:12.299 -0300
"4835c461-0830-461b-9019-c07f29b932d5",c319d140-1583-4eea-a475-4d1bc026c2d3,,1800,0,0,1800,web,recebido,2025-11-04 11:00:37.209 -0300,2025-11-04 12:00:37.209 -0300,,2025-11-04 11:00:37.496 -0300
be394b66-57ab-492f-af97-3a7b693133dd,fd87d0cb-a226-4c28-baae-4998d98efcbc,,1200,0,0,1200,web,recebido,2025-11-04 11:51:43.801 -0300,2025-11-04 12:51:43.801 -0300,,2025-11-04 11:51:44.466 -0300
"8b1b429f-916b-41a1-a7d9-556b04edf474",be64e4a1-39e1-4574-8106-7aa6f210e0c2,,1600,0,0,1600,web,recebido,2025-11-04 12:06:22.198 -0300,2025-11-04 13:06:22.198 -0300,,2025-11-04 12:06:22.806 -0300
cebee0dd-aa44-467b-b727-d5c225dfa1c5,be64e4a1-39e1-4574-8106-7aa6f210e0c2,,2000,0,0,2000,web,recebido,2025-11-04 12:30:51.984 -0300,2025-11-04 13:30:51.984 -0300,,2025-11-04 12:30:52.345 -0300
"3113b1e3-3c76-4068-9a89-f51b49d424a3","971d07f6-1852-4020-9118-92b66be3e403",,1600,0,0,1600,web,recebido,2025-11-04 14:59:55.589 -0300,2025-11-04 15:59:55.589 -0300,,2025-11-04 14:59:55.958 -0300
e0c9d8b9-537f-4563-87bb-1f57a7557d2b,"0c21e6ee-60af-4975-80e3-f973180bda55",,800,0,0,800,web,recebido,2025-11-05 09:08:38.059 -0300,2025-11-05 10:08:38.059 -0300,,2025-11-05 09:08:38.321 -0300
"745c905b-4b0c-4f31-96b4-3f04d5427738",cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,800,0,0,800,web,recebido,2025-11-05 09:16:24.694 -0300,2025-11-05 10:16:24.694 -0300,,2025-11-05 09:16:24.903 -0300
"1a849831-85ac-4992-a654-cd9b872bb54c","190b73e2-1fc0-4c55-964b-6e6271cc97df",,800,0,0,800,web,recebido,2025-11-05 11:41:01.692 -0300,2025-11-05 12:41:01.692 -0300,,2025-11-05 11:41:02.805 -0300
"9c8b39b3-fb0e-47fa-99f7-b28ab7bd3723","212fddd3-bf81-4c51-b059-a2909540822f",,1200,0,0,1200,web,recebido,2025-11-05 11:41:44.178 -0300,2025-11-05 12:41:44.178 -0300,,2025-11-05 11:41:44.876 -0300
"42104998-3b12-4353-afff-66989a6eeaa7","3c0e8db5-8276-4e1c-9842-cc06ba470037",,1200,0,0,1200,web,recebido,2025-11-05 11:42:43.756 -0300,2025-11-05 12:42:43.757 -0300,,2025-11-05 11:42:44.426 -0300
bbfc66db-fe55-4921-a955-943b0920ca14,"7f8346c5-977c-45c1-97b6-cf931cb73e90",,800,0,0,800,web,recebido,2025-11-05 12:00:39.047 -0300,2025-11-05 13:00:39.047 -0300,,2025-11-05 12:00:39.420 -0300
"59d7eaeb-6d0c-4e58-a086-2c496c31ab94","9756a50a-d4c9-4d6e-93cd-9e4cd01fbd74",,1200,0,0,1200,web,recebido,2025-11-05 15:07:34.166 -0300,2025-11-05 16:07:34.166 -0300,,2025-11-05 15:07:34.561 -0300
"528ee5b7-4370-4005-9611-14a2047112db","20824efb-de4b-487e-b299-35940b1394d6",,1000,0,0,1000,web,recebido,2025-11-05 15:08:31.791 -0300,2025-11-05 16:08:31.791 -0300,,2025-11-05 15:08:32.530 -0300
"340e76b6-05c3-4143-818b-5c78c4c6e58d",be64e4a1-39e1-4574-8106-7aa6f210e0c2,,2000,0,0,2000,web,recebido,2025-11-05 15:09:38.623 -0300,2025-11-05 16:09:38.623 -0300,,2025-11-05 15:09:39.319 -0300
c6ee5e43-ab3d-4964-a451-3702d49551e9,"891f3769-a888-4060-b347-090b406c01d0",,2000,0,0,2000,web,recebido,2025-11-06 11:53:00.800 -0300,2025-11-06 12:53:00.800 -0300,,2025-11-06 11:53:01.543 -0300
"5a39522e-0aad-4293-ae42-e933e95a52b4","4307bd2c-a501-45a7-9be2-cc0b0f06c0bd",,3600,0,0,3600,web,recebido,2025-11-06 11:53:58.861 -0300,2025-11-06 12:53:58.861 -0300,,2025-11-06 11:53:58.998 -0300
"88b555a1-860a-40cf-836b-75d88e540237","2c0144c1-0967-4eee-9e07-34a7810f04c2",,800,0,0,800,web,recebido,2025-11-06 12:22:50.080 -0300,2025-11-06 13:22:50.080 -0300,,2025-11-06 12:22:50.248 -0300
"24d27169-107c-4801-8bf8-cbd76c5adba9",b6c76bc9-29d5-4152-8fdd-0b29e34a9529,,3200,0,0,3200,web,recebido,2025-11-06 12:40:11.271 -0300,2025-11-06 13:40:11.271 -0300,,2025-11-06 12:40:11.402 -0300
"5411f66c-2c07-41be-9c1d-9173e3bc5e60",cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,800,0,0,800,web,recebido,2025-11-06 14:15:22.871 -0300,2025-11-06 15:15:22.871 -0300,,2025-11-06 14:15:23.079 -0300
"28749b42-c1b6-44bb-87a7-d8d7bdbc8d21",ea21992f-7055-47a2-bf7f-bbcb764287e6,,800,0,0,800,web,recebido,2025-11-06 14:55:28.843 -0300,2025-11-06 15:55:28.843 -0300,,2025-11-06 14:55:29.450 -0300
de189caa-b484-4622-adec-3f7fc24c9cb0,fd87d0cb-a226-4c28-baae-4998d98efcbc,,1000,0,0,1000,web,recebido,2025-11-06 14:56:22.855 -0300,2025-11-06 15:56:22.855 -0300,,2025-11-06 14:56:23.507 -0300
