"id","cliente_id","endereco_id","subtotal_centavos","frete_centavos","desconto_centavos","total_centavos","canal","status","janela_entrega_inicio","janela_entrega_fim","observacao","created_at"
ceae1ae1-3461-4c66-a6a3-d057c9b1ee30,"7de72d23-a0b8-4a5f-8f0b-20ef2907e42a",,800,0,0,800,web,recebido,2025-11-07 08:21:59.939 -0300,2025-11-07 09:21:59.939 -0300,,2025-11-07 08:22:00.150 -0300
f46952e8-64b0-4c03-85c4-57b482138f9a,"4d81cbad-f037-40cd-85e0-6e0f101a9b06",,2000,0,0,2000,web,recebido,2025-11-07 08:23:40.351 -0300,2025-11-07 09:23:40.351 -0300,,2025-11-07 08:23:41.167 -0300
eed3138b-5a05-48aa-8a52-3b3e2b0e73b7,c1154421-eed7-4a2f-ba2d-08ea33876c67,,4400,0,0,4400,web,recebido,2025-11-07 11:15:55.545 -0300,2025-11-07 12:15:55.545 -0300,,2025-11-07 11:15:56.178 -0300
"4926ac03-e099-42d0-b4ba-db3aba194f44","45440c3e-46aa-407b-b73b-189b4cc70cf8",,2200,0,0,2200,web,recebido,2025-11-07 11:18:06.587 -0300,2025-11-07 12:18:06.587 -0300,,2025-11-07 11:18:06.784 -0300
"50bc9344-f8d5-406b-bb02-ae2c366cf6a6","3885029c-d40f-49e0-9e0a-e896b17e5a20",,1200,0,0,1200,web,recebido,2025-11-07 11:19:24.560 -0300,2025-11-07 12:19:24.560 -0300,,2025-11-07 11:19:24.771 -0300
"4bb6ad98-8863-4d64-a29e-082c77aa8bee",b057cac8-375b-4083-a549-10092527e3b4,,1000,0,0,1000,web,recebido,2025-11-10 10:23:03.918 -0300,2025-11-10 11:23:03.918 -0300,,2025-11-10 10:23:04.536 -0300
"4a9d270d-9d09-4fad-9762-dea2a8f0ffec","5be82c90-6be0-42a0-982e-a9684c16898f",,800,0,0,800,web,recebido,2025-11-10 10:24:23.372 -0300,2025-11-10 11:24:23.372 -0300,,2025-11-10 10:24:23.558 -0300
"57a27580-3b6a-4fe9-b5e2-57203552f373","3f98c7ca-23ea-4da6-a602-d9aca44c835c",,1200,0,0,1200,web,recebido,2025-11-10 10:25:42.326 -0300,2025-11-10 11:25:42.326 -0300,,2025-11-10 10:25:42.431 -0300
"337e48ba-dfc8-4fc2-9349-de2d0e5f6477","40f6d6b5-1b2f-4b56-93ba-d116a5e341a5",,1200,0,0,1200,web,recebido,2025-11-10 10:26:40.354 -0300,2025-11-10 11:26:40.354 -0300,,2025-11-10 10:26:40.574 -0300
"698bc36f-fe68-4982-a009-98ff80bdb71c","4c93f83c-e38e-4e34-a688-681756c95e2c",,1200,0,0,1200,web,recebido,2025-11-10 11:59:02.743 -0300,2025-11-10 12:59:02.743 -0300,,2025-11-10 11:59:02.979 -0300
"68c9c9b7-346c-46d5-a7a6-b6786cbcdb89","84c1b3af-5f4e-4d40-be26-9fac906879dc",,5200,0,0,5200,web,recebido,2025-11-10 12:00:26.886 -0300,2025-11-10 13:00:26.886 -0300,,2025-11-10 12:00:27.262 -0300
"46fe9e32-09b6-40ef-adff-c5739f283733","212fddd3-bf81-4c51-b059-a2909540822f",,800,0,0,800,web,recebido,2025-11-10 12:06:55.108 -0300,2025-11-10 13:06:55.108 -0300,,2025-11-10 12:06:55.730 -0300
"12c9c32e-f90c-43c3-9d83-46d8d3c389d6","9c836590-1075-4a0c-a198-996fc506a2c2",,2400,0,0,2400,web,recebido,2025-11-10 12:08:27.878 -0300,2025-11-10 13:08:27.878 -0300,,2025-11-10 12:08:28.620 -0300
"8979a9cf-fe3d-47fe-9627-ab644a12d39f","6760ff4c-5e1f-4deb-a097-055d108e1414",,3600,0,0,3600,web,recebido,2025-11-10 12:09:39.397 -0300,2025-11-10 13:09:39.397 -0300,,2025-11-10 12:09:39.568 -0300
ad7fa389-16ce-494d-93c5-2a44f04c51ef,"00701fc3-18d8-4b9c-accb-0a967112b8a5",,800,0,0,800,web,recebido,2025-11-10 12:10:40.383 -0300,2025-11-10 13:10:40.383 -0300,,2025-11-10 12:10:40.706 -0300
"55be02d2-5cbb-43da-8a7a-a78dc9997a5a",fd87d0cb-a226-4c28-baae-4998d98efcbc,,1200,0,0,1200,web,recebido,2025-11-10 12:20:53.752 -0300,2025-11-10 13:20:53.752 -0300,,2025-11-10 12:20:53.905 -0300
"8b2de0a2-e5fe-471a-9ff1-cdc8e3f4fe95","860139c1-c5d6-4f17-b9b5-b34c9d528129",,800,0,0,800,web,recebido,2025-11-10 12:51:12.067 -0300,2025-11-10 13:51:12.067 -0300,,2025-11-10 12:51:12.393 -0300
cae908ef-5be7-444d-a9a2-da1a819f2fb8,"20824efb-de4b-487e-b299-35940b1394d6",,2000,0,0,2000,web,recebido,2025-11-10 13:13:39.585 -0300,2025-11-10 14:13:39.585 -0300,,2025-11-10 13:13:40.222 -0300
cc2cdf67-0a14-49ef-8923-fdf2d5e217cf,b1a423ac-bf4c-484c-882a-00ab73c77deb,,1000,0,0,1000,web,recebido,2025-11-10 13:14:47.936 -0300,2025-11-10 14:14:47.936 -0300,,2025-11-10 13:14:48.069 -0300
ada2fe58-0b0a-485d-bd9e-e7ac3d89fafb,cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,1000,0,0,1000,web,recebido,2025-11-10 14:13:00.730 -0300,2025-11-10 15:13:00.730 -0300,,2025-11-10 14:13:01.000 -0300
c10d3008-f609-43b9-8023-1a1040595a57,"07cd0804-64a4-4547-9f72-f05b0e4bfaa2",,2400,0,0,2400,web,recebido,2025-11-10 14:35:14.247 -0300,2025-11-10 15:35:14.247 -0300,,2025-11-10 14:35:14.949 -0300
"9a14e577-17d2-4038-b8ce-3e3aaa8ca212","816cd832-6926-4930-a9e7-05073911b7b2",,2000,0,0,2000,web,recebido,2025-11-10 14:36:26.108 -0300,2025-11-10 15:36:26.108 -0300,,2025-11-10 14:36:27.039 -0300
fec6dc15-17c7-44fd-a934-d810518978b3,"7151927e-5ef1-4636-b412-427f5e43b25e",,2000,0,0,2000,web,recebido,2025-11-10 21:32:47.231 -0300,2025-11-10 22:32:47.231 -0300,,2025-11-10 21:32:47.801 -0300
c7e1d5bb-0f77-48dd-a858-9671c73896bc,"77339bab-cecc-435c-93f4-3c134a74775a",,1200,0,0,1200,web,recebido,2025-11-11 08:35:31.366 -0300,2025-11-11 09:35:31.366 -0300,,2025-11-11 08:35:31.744 -0300
"4b3f5056-528b-4716-97c7-35317d511e63","48a9ea82-77e8-4d60-a978-d4582c2b0199","066053e8-dc44-436b-9fa0-f2f7b0224c31",7000,814,0,7814,web,recebido,2025-11-11 09:48:49.634 -0300,2025-11-11 10:48:49.634 -0300,,2025-11-11 09:48:49.861 -0300
c7422000-a7ef-4668-a4c6-fa5bc17cadf8,cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,800,0,0,800,web,recebido,2025-11-11 13:57:56.109 -0300,2025-11-11 14:57:56.109 -0300,,2025-11-11 13:57:56.608 -0300
b4864c92-6124-4fbb-845a-20b4196104e7,f3e8d522-87d5-4971-b264-87643d37d90c,,800,0,0,800,web,recebido,2025-11-11 14:33:45.099 -0300,2025-11-11 15:33:45.099 -0300,,2025-11-11 14:33:45.948 -0300
fb365c8a-423e-4872-af49-655d8fe40f02,b1a423ac-bf4c-484c-882a-00ab73c77deb,,800,0,0,800,web,recebido,2025-11-11 14:49:31.487 -0300,2025-11-11 15:49:31.487 -0300,,2025-11-11 14:49:31.964 -0300
cef50bdb-d843-455a-a794-3fce6fb072da,"0d9a9772-5096-41a4-8a83-aab9003310dd",,1600,0,0,1600,web,recebido,2025-11-11 14:50:19.303 -0300,2025-11-11 15:50:19.303 -0300,,2025-11-11 14:50:20.030 -0300
bb688329-a0b6-43ac-bdef-0a3b7348e063,ea21992f-7055-47a2-bf7f-bbcb764287e6,,2800,0,0,2800,web,recebido,2025-11-11 15:19:23.980 -0300,2025-11-11 16:19:23.981 -0300,,2025-11-11 15:19:24.954 -0300
ab55bc30-3984-48bb-a468-78cb84b387c2,"8f4d6a58-8033-4067-9b70-30de734c5699",,800,0,0,800,web,recebido,2025-11-11 15:21:25.389 -0300,2025-11-11 16:21:25.389 -0300,,2025-11-11 15:21:25.580 -0300
"830d03bc-5b9b-4559-b1dd-10711fe788a7",a25ac22b-1e30-468a-8b0c-7f7dee7f1440,,1200,0,0,1200,web,recebido,2025-11-11 15:40:37.395 -0300,2025-11-11 16:40:37.395 -0300,,2025-11-11 15:40:37.664 -0300
c21ec5c1-ce70-471a-924d-b950a3410378,f6474cd7-a2af-49d9-9f5a-efab0b130f0e,,2400,0,0,2400,web,recebido,2025-11-12 12:26:31.537 -0300,2025-11-12 13:26:31.537 -0300,,2025-11-12 12:26:32.161 -0300
e231ed08-1f66-432d-9ad3-e2f70a822547,"907df9cf-2c95-4d74-98e0-685530a3696d",,1800,0,0,1800,web,recebido,2025-11-12 12:31:20.180 -0300,2025-11-12 13:31:20.180 -0300,,2025-11-12 12:31:21.115 -0300
"64d21fcc-d542-4158-bfd5-aa5501e3d548","907df9cf-2c95-4d74-98e0-685530a3696d",,1800,0,0,1800,web,recebido,2025-11-12 12:48:53.905 -0300,2025-11-12 13:48:53.905 -0300,,2025-11-12 12:48:54.180 -0300
"3de6357c-74e2-4002-adf9-72b247a9c5bb",bc923201-f7bc-44dd-8ce6-873d2f0d06a4,,1600,0,0,1600,web,recebido,2025-11-12 12:55:34.246 -0300,2025-11-12 13:55:34.246 -0300,,2025-11-12 12:55:34.531 -0300
"8d10909f-1132-409f-b9a5-6955a8344c07","5764b86e-85c9-4a3d-9e12-5ea6030ec7a3",,1800,0,0,1800,web,recebido,2025-11-12 12:49:39.559 -0300,2025-11-12 13:49:39.559 -0300,,2025-11-12 12:49:39.838 -0300
f439734b-6c9c-4c5c-9ed7-28e29a248fa5,e268b6fb-5d93-4691-92f6-082f6b795e78,,1000,0,0,1000,web,recebido,2025-11-12 12:50:11.132 -0300,2025-11-12 13:50:11.132 -0300,,2025-11-12 12:50:11.428 -0300
"8b31128f-2609-48dc-814b-fddef4dc3dfb","4d81cbad-f037-40cd-85e0-6e0f101a9b06",,800,0,0,800,web,recebido,2025-11-12 12:59:13.069 -0300,2025-11-12 13:59:13.069 -0300,,2025-11-12 12:59:20.075 -0300
"47e21c73-9119-4efc-b564-0406d191bb69",d47dd552-d97d-445a-8e60-92db262ecca9,,1200,0,0,1200,web,recebido,2025-11-12 13:14:03.432 -0300,2025-11-12 14:14:03.432 -0300,,2025-11-12 13:14:03.635 -0300
"08eebb08-3911-42a7-acc3-a5091078a1cc",cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,1000,0,0,1000,web,recebido,2025-11-12 13:26:56.776 -0300,2025-11-12 14:26:56.776 -0300,,2025-11-12 13:26:57.039 -0300
b62bf965-8058-4603-95da-c7b2c2966cf6,"3c0e8db5-8276-4e1c-9842-cc06ba470037",,1200,0,0,1200,web,recebido,2025-11-12 14:01:06.241 -0300,2025-11-12 15:01:06.241 -0300,,2025-11-12 14:01:13.311 -0300
"436d3573-691f-4df2-88ab-afebd96bac25","03be6ae3-1cd9-4c2a-ac9f-4749bdca035d",,800,0,0,800,web,recebido,2025-11-12 16:07:43.178 -0300,2025-11-12 17:07:43.178 -0300,,2025-11-12 16:07:43.417 -0300
e836f6ce-1f00-466e-b589-ce5e0d733e69,"8067c905-98a3-4b91-86af-9d2f4a7243a4",,3200,0,0,3200,web,recebido,2025-11-13 21:06:57.523 -0300,2025-11-13 22:06:57.523 -0300,,2025-11-13 21:06:56.247 -0300
"9d0fc214-f0d8-4752-b486-7eecd88b9a3f","3c0e8db5-8276-4e1c-9842-cc06ba470037",,800,0,0,800,web,recebido,2025-11-13 22:26:34.448 -0300,2025-11-13 23:26:34.448 -0300,,2025-11-13 22:26:34.573 -0300
e60ed6b7-fb0c-46bc-bbe1-2978efad62e6,"1b05992b-a28c-4f44-a4bd-48c4f586fd97",,1200,0,0,1200,web,recebido,2025-11-13 22:28:25.621 -0300,2025-11-13 23:28:25.621 -0300,,2025-11-13 22:28:26.219 -0300
"90ebea4d-3f37-4530-a4a7-28f08d972edf","68b7871b-58c3-4c99-b542-28890421ae7e",,6000,0,0,6000,web,recebido,2025-11-17 13:49:05.889 -0300,2025-11-17 14:49:05.889 -0300,,2025-11-17 13:49:06.076 -0300
"61174501-7abb-4e89-a3cc-6e259e06c802","526dcdcf-bbb2-4517-83a8-74362b967eb4",,6000,0,0,6000,web,recebido,2025-11-17 13:49:57.664 -0300,2025-11-17 14:49:57.664 -0300,,2025-11-17 13:49:57.791 -0300
c20760b0-9052-4fea-a16e-0a8ad1adb41d,"48e76fbc-8f7d-47a4-ae7e-7bdc00baa7a6",,1000,0,0,1000,web,recebido,2025-11-17 22:58:11.417 -0300,2025-11-17 23:58:11.418 -0300,,2025-11-17 22:58:11.733 -0300
ea9b4a71-d54a-471a-9346-6647ecc987b9,cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,1000,0,0,1000,web,recebido,2025-11-18 09:24:00.131 -0300,2025-11-18 10:24:00.131 -0300,,2025-11-18 09:24:00.372 -0300
a048d7fa-d65c-457e-867f-6c33017c8cc0,d897f18b-20f7-4250-ad64-5a328ab0aece,,1000,0,0,1000,web,recebido,2025-11-18 09:24:57.698 -0300,2025-11-18 10:24:57.698 -0300,,2025-11-18 09:24:57.794 -0300
f7f86f79-af53-4f2a-ab10-3770de8ef23f,"5be82c90-6be0-42a0-982e-a9684c16898f",,800,0,0,800,web,recebido,2025-11-18 09:58:25.733 -0300,2025-11-18 10:58:25.733 -0300,,2025-11-18 09:58:25.778 -0300
b502876d-ce18-4d37-ae78-1b553ed07fcf,dbaedd8f-d197-4df0-ae2f-da4bf3150421,,1000,0,0,1000,web,recebido,2025-11-18 09:59:00.680 -0300,2025-11-18 10:59:00.680 -0300,,2025-11-18 09:59:00.788 -0300
"86916382-e4b1-413f-a28b-e77811e67e76","06320842-b5bf-4d86-80b1-ca745b2434b2",,1200,0,0,1200,web,recebido,2025-11-18 13:01:13.563 -0300,2025-11-18 14:01:13.563 -0300,,2025-11-18 13:01:14.405 -0300
"4da6288d-a114-4d0e-9c0f-f70a5ebb414d","860139c1-c5d6-4f17-b9b5-b34c9d528129",,800,0,0,800,web,recebido,2025-11-18 13:08:32.392 -0300,2025-11-18 14:08:32.392 -0300,,2025-11-18 13:08:32.576 -0300
c0213913-21ac-494b-b077-a4178f0ac7ce,"907df9cf-2c95-4d74-98e0-685530a3696d",,1800,0,0,1800,web,recebido,2025-11-18 13:11:09.888 -0300,2025-11-18 14:11:09.888 -0300,,2025-11-18 13:11:10.581 -0300
f3ea68fd-ad34-46c2-88ba-0ec67ba594d3,"0d9a9772-5096-41a4-8a83-aab9003310dd",,800,0,0,800,web,recebido,2025-11-18 13:12:39.763 -0300,2025-11-18 14:12:39.763 -0300,,2025-11-18 13:12:40.468 -0300
"78b6561b-296a-4d87-9739-90889c54eafd","9ac8a6e3-de62-4c55-be34-8297ef3bdd9f",,1200,0,0,1200,web,recebido,2025-11-21 08:16:50.093 -0300,2025-11-21 09:16:50.093 -0300,,2025-11-21 08:16:50.503 -0300
"7612d1e7-32fb-4642-b3ea-5d8dc631b7a6","3f213b7a-178d-440c-9147-015df6f70f10",,2400,0,0,2400,web,recebido,2025-11-21 13:48:19.054 -0300,2025-11-21 14:48:19.054 -0300,,2025-11-21 13:48:19.364 -0300
"0a9df1f5-af46-4076-876e-fda7933c29ff","06713480-bced-4093-bb91-77d2d93de8ae",,800,0,0,800,web,recebido,2025-11-24 10:17:32.306 -0300,2025-11-24 11:17:32.306 -0300,,2025-11-24 10:17:32.983 -0300
"67197184-b37b-424f-9307-7f5be730a671","4d81cbad-f037-40cd-85e0-6e0f101a9b06",,1000,0,0,1000,web,recebido,2025-11-24 10:27:26.434 -0300,2025-11-24 11:27:26.434 -0300,,2025-11-24 10:27:26.636 -0300
"0211d9fe-bc84-4e56-bee5-32e61a726654","4f0da2a5-ad9a-480e-bd9e-6f24114a4350",,3200,0,0,3200,web,recebido,2025-11-24 11:27:21.577 -0300,2025-11-24 12:27:21.577 -0300,,2025-11-24 11:27:21.740 -0300
afc7623a-43c2-4dff-808a-8671c25e2dec,"526dcdcf-bbb2-4517-83a8-74362b967eb4",,11600,0,0,11600,web,recebido,2025-11-24 12:06:38.646 -0300,2025-11-24 13:06:38.646 -0300,,2025-11-24 12:06:38.772 -0300
"0babfbab-526e-4319-9ded-05c9468ad100",a65ed4fb-a402-499f-966b-cb7e48af82f0,c2cf30cc-b2fc-4757-abd7-79eec4ab2c71,3800,814,0,4614,web,recebido,2025-11-24 12:09:23.758 -0300,2025-11-24 13:09:23.758 -0300,,2025-11-24 12:09:23.857 -0300
bf5e6eb6-c2a3-4fe3-bf2a-34655d4d5844,"3178c94d-5813-4a1a-bfa5-5e6c8e6d4e77",,1000,0,0,1000,web,recebido,2025-11-24 12:23:17.381 -0300,2025-11-24 13:23:17.381 -0300,,2025-11-24 12:23:18.408 -0300
"0128a58a-f7f3-4ab7-974a-f5c35c368a71","44dab659-575b-4a64-9ce1-94e7fdddd68d",,2800,0,0,2800,web,recebido,2025-11-24 12:23:43.127 -0300,2025-11-24 13:23:43.127 -0300,,2025-11-24 12:23:43.291 -0300
"4864e7e7-ce3a-4dd9-8ce6-53011bdae5bf","03be6ae3-1cd9-4c2a-ac9f-4749bdca035d",,1200,0,0,1200,web,recebido,2025-11-24 15:10:05.533 -0300,2025-11-24 16:10:05.533 -0300,,2025-11-24 15:10:12.784 -0300
f20abb8f-43fd-4814-a61b-de755af52ac6,"1d0bd7c0-3b1a-486b-876c-efffca58fb2a",,1200,0,0,1200,web,recebido,2025-11-24 15:10:39.128 -0300,2025-11-24 16:10:39.128 -0300,,2025-11-24 15:10:46.319 -0300
b1fc28dc-a73e-490e-9df8-bf843649fe8d,cf56e0a9-c23e-4d75-8036-f10c3b7bbd0d,,800,0,0,800,web,recebido,2025-11-24 15:48:59.545 -0300,2025-11-24 16:48:59.545 -0300,,2025-11-24 15:48:59.775 -0300
